registry-date, origin, URL, selected, selection-decision-date, rejection-causes
2017-11-01, "International Journal of Digital Curation", http://www.ijdc.net/index.php/ijdc/article/view/12.1.22, null, null, null
2017-11-01, "ScienceDirect", https://www.sciencedirect.com/science/article/pii/S2214242815000157, null, null, null
2017-11-01, "ScienceDirect", https://www.sciencedirect.com/science/article/pii/S0098300415300947, null, null, null
2017-11-01, "ScienceDirect", https://www.sciencedirect.com/science/article/pii/S1574954115001004, null, null, null
2017-11-01, "ScienceDirect", https://www.sciencedirect.com/science/article/pii/S1364815213003186, null, null, null
2017-11-01, "ScienceDirect", https://www.sciencedirect.com/science/article/pii/S0141029616315437, null, null, null
2017-11-01, "ScienceDirect", https://www.sciencedirect.com/science/article/pii/S0169555X1500207X, null, null, null
2017-11-01, "ScienceDirect", https://www.sciencedirect.com/science/article/pii/S1877050917302946, null, null, null
2017-11-01, "ScienceDirect", https://www.sciencedirect.com/science/article/pii/S2214242815000248, null, null, null
2017-11-01, "ScienceDirect", https://www.sciencedirect.com/science/article/pii/S1877050914008357, null, null, null
2017-11-01, "ScienceDirect", https://www.sciencedirect.com/science/article/pii/S2212054816300248, null, null, null
2017-11-01, "ScienceDirect", https://www.sciencedirect.com/science/article/pii/S1877050917318082, null, null, null
2017-11-01, "ScienceDirect", https://www.sciencedirect.com/science/article/pii/S0099133314000950, null, null, null
2017-11-01, "ScienceDirect", https://www.sciencedirect.com/science/article/pii/S030643791400043X, null, null, null
2017-11-01, "ScienceDirect", https://www.sciencedirect.com/science/article/pii/S0167739X11001439, null, null, null
2017-11-01, "Google Scholar", http://www.iassistdata.org/sites/default/files/iqvol371_4_altman.pdf, null, null, null
2017-11-01, "Google Scholar", http://journals.sagepub.com/doi/abs/10.1177/0340035215600453, null, null, null
2017-11-01, "Google Scholar", http://conservancy.umn.edu/handle/11299/185334, null, null, null
2017-11-01, "Google Scholar", https://iktderzukunft.at/resources/pdf/conquering-data-in-austria.pdf, null, null, null
2017-11-01, "Google Scholar", https://halshs.archives-ouvertes.fr/halshs-01357208/, null, null, null
2017-11-01, "Google Scholar", https://conservancy.umn.edu/handle/11299/188643, null, null, null
2017-11-01, "Google Scholar", http://jlc.jst.go.jp/DN/JST.JSTAGE/dsj/OSOM13-043?from=Google, null, null, null
2017-11-01, "Google Scholar", http://eprints.rclis.org/24157/, null, null, null
2017-11-01, "Google Scholar", http://dasish.eu/publications/projectreports/DASISH-D5.2_AB_final__25nov-R.PDF, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1007/s12374-017-0027-x, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1007/BF02195954, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1186/2192-113X-2-13, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1186/s13063-017-1902-y, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1007/BF02770402, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1007/s00799-009-0051-7, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1007/s12145-014-0202-2, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1007/s10502-006-9036-0, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1007/BF00136830, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1007/s13280-017-0963-1, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1007/s10816-015-9272-9, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1007/s00799-016-0175-5, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1186/s41073-016-0015-6, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1007/s10619-017-7210-4, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1007/s11759-010-9146-4, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1007/s12145-017-0304-8, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1186/s13063-016-1686-5, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1007/s12237-015-0045-1, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1007/s10502-006-9037-z, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1007/s10502-007-9056-4, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1007/s10844-014-0342-3, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1631/jzus.C1001013, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1186/1471-2105-12-S15-S1, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/article/10.1007/s40192-017-0102-7, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/chapter/10.1007/978-3-319-26138-6_50, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/chapter/10.1007/978-3-319-67008-9_12, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/chapter/10.1007/978-3-642-33627-0_17, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/chapter/10.1007/978-3-319-49157-8_28, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/chapter/10.1007/978-3-319-08425-1_12, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/chapter/10.1007/BFb0026738, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/chapter/10.1007/978-1-4419-8369-5_15, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/chapter/10.1007/978-3-642-35233-1_16, null, null, null
2017-11-01, "SpringerLink", https://link.springer.com/chapter/10.1007/978-3-319-47647-6_11, null, null, null
